Date,State_Name,veg_id,veg_name,whole_price,retail_price,shop_mall_price,unit_val,Vegetable_Image
2024-05-04,Maharashtra,snakegourd,Snake Gourd,22,25 - 28,26 - 36,1kg,resource/images/vegetables/snakegourd-64.png
2024-05-04,Maharashtra,sorrelleaves,Sorrel Leaves,13,15 - 17,16 - 21,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-05-04,Maharashtra,spinach,Spinach,12,14 - 15,14 - 20,1kg,resource/images/vegetables/spinach-64.png
2024-05-04,Maharashtra,sweetpotato,Sweet Potato,40,46 - 51,48 - 66,1kg,resource/images/vegetables/sweetpotato-64.png
2024-05-05,Maharashtra,onionbig,Onion Big,26,30 - 33,31 - 43,1kg,resource/images/vegetables/onionbig-64.png
2024-05-05,Maharashtra,onionsmall,Onion Small,38,44 - 48,46 - 63,1kg,resource/images/vegetables/onionsmall-64.png
2024-05-05,Maharashtra,tomato,Tomato,27,31 - 34,32 - 45,1kg,resource/images/vegetables/tomato-64.png
2024-05-05,Maharashtra,greenchili,Green Chilli,44,51 - 56,53 - 73,1kg,resource/images/vegetables/greenchili-64.png
2024-05-05,Maharashtra,beetroot,Beetroot,39,45 - 50,47 - 64,1kg,resource/images/vegetables/beetroot-64.png
2024-05-05,Maharashtra,potato,Potato,31,36 - 39,37 - 51,1kg,resource/images/vegetables/potato-64.png
2024-05-05,Maharashtra,plantain,Raw Banana (Plantain),7,8 - 9,8 - 12,1kg,resource/images/vegetables/plantain-64.png
2024-05-05,Maharashtra,amaranthleaves,Amaranth Leaves,11,13 - 14,13 - 18,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-05-05,Maharashtra,amla,Amla,75,86 - 95,90 - 124,1kg,resource/images/vegetables/amla-64.png
2024-05-05,Maharashtra,ashgourd,Ash gourd,20,23 - 25,24 - 33,1kg,resource/images/vegetables/ashgourd-64.png
2024-05-05,Maharashtra,babycorn,Baby Corn,65,75 - 83,78 - 107,1kg,resource/images/vegetables/babycorn-64.png
2024-05-05,Maharashtra,bananaflower,Banana Flower,17,20 - 22,20 - 28,1kg,resource/images/vegetables/bananaflower-64.png
2024-05-05,Maharashtra,capsicum,Capsicum,50,58 - 64,60 - 83,1kg,resource/images/vegetables/capsicum-64.png
2024-05-05,Maharashtra,bittergourd,Bitter Gourd,35,40 - 44,42 - 58,1kg,resource/images/vegetables/bittergourd-64.png
2024-05-05,Maharashtra,bottlegourd,Bottle Gourd,28,32 - 36,34 - 46,1kg,resource/images/vegetables/bottlegourd-64.png
2024-05-05,Maharashtra,butterbeans,Butter Beans,50,58 - 64,60 - 83,1kg,resource/images/vegetables/butterbeans-64.png
2024-05-05,Maharashtra,broadbeans,Broad Beans,34,39 - 43,41 - 56,1kg,resource/images/vegetables/broadbeans-64.png
2024-05-05,Maharashtra,cabbage,Cabbage,18,21 - 23,22 - 30,1kg,resource/images/vegetables/cabbage-64.png
2024-05-05,Maharashtra,carrot,Carrot,45,52 - 57,54 - 74,1kg,resource/images/vegetables/carrot-64.png
2024-05-05,Maharashtra,cauliflower,Cauliflower,28,32 - 36,34 - 46,1kg,resource/images/vegetables/cauliflower-64.png
2024-05-05,Maharashtra,clusterbeans,Cluster beans,43,49 - 55,52 - 71,1kg,resource/images/vegetables/clusterbeans-64.png
2024-05-05,Maharashtra,coconut,Coconut,38,44 - 48,46 - 63,1kg,resource/images/vegetables/coconut-64.png
2024-05-05,Maharashtra,colocasialeaves,Colocasia Leaves,16,18 - 20,19 - 26,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-05-05,Maharashtra,colocasia,Colocasia,28,32 - 36,34 - 46,1kg,resource/images/vegetables/colocasia-64.png
2024-05-05,Maharashtra,corianderleaves,Coriander Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/corianderleaves-64.png
2024-05-05,Maharashtra,corn,Corn,30,35 - 38,36 - 50,1kg,resource/images/vegetables/corn-64.png
2024-05-05,Maharashtra,cucumber,Cucumber,27,31 - 34,32 - 45,1kg,resource/images/vegetables/cucumber-64.png
2024-05-05,Maharashtra,curryleaves,Curry Leaves,29,33 - 37,35 - 48,1kg,resource/images/vegetables/curryleaves-64.png
2024-05-05,Maharashtra,dillleaves,Dill Leaves,15,17 - 19,18 - 25,1kg,resource/images/vegetables/dillleaves-64.png
2024-05-05,Maharashtra,drumsticks,Drumsticks,50,58 - 64,60 - 83,1kg,resource/images/vegetables/drumsticks-64.png
2024-05-05,Maharashtra,brinjal,Brinjal,28,32 - 36,34 - 46,1kg,resource/images/vegetables/brinjal-64.png
2024-05-05,Maharashtra,brinjalbig,Brinjal (Big),26,30 - 33,31 - 43,1kg,resource/images/vegetables/brinjalbig-64.png
2024-05-05,Maharashtra,elephantyam,Elephant Yam,29,33 - 37,35 - 48,1kg,resource/images/vegetables/elephantyam-64.png
2024-05-05,Maharashtra,fenugreekleaves,Fenugreek Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/fenugreekleaves-64.png
2024-05-05,Maharashtra,frenchbeans,French Beans,54,62 - 69,65 - 89,1kg,resource/images/vegetables/frenchbeans-64.png
2024-05-05,Maharashtra,garlic,Garlic,168,193 - 213,202 - 277,1kg,resource/images/vegetables/garlic-64.png
2024-05-05,Maharashtra,ginger,Ginger,117,135 - 149,140 - 193,1kg,resource/images/vegetables/ginger-64.png
2024-05-05,Maharashtra,oniongreen,Onion Green,39,45 - 50,47 - 64,1kg,resource/images/vegetables/oniongreen-64.png
2024-05-05,Maharashtra,greenpeas,Green Peas,47,54 - 60,56 - 78,1kg,resource/images/vegetables/greenpeas-64.png
2024-05-05,Maharashtra,ivygourd,Ivy Gourd,22,25 - 28,26 - 36,1kg,resource/images/vegetables/ivygourd-64.png
2024-05-05,Maharashtra,lemon,Lemon (Lime),68,78 - 86,82 - 112,1kg,resource/images/vegetables/lemon-64.png
2024-05-05,Maharashtra,mangoraw,Mango Raw,24,28 - 30,29 - 40,1kg,resource/images/vegetables/mangoraw-64.png
2024-05-05,Maharashtra,mintleaves,Mint Leaves,4,5 - 5,5 - 7,1kg,resource/images/vegetables/mintleaves-64.png
2024-05-05,Maharashtra,mushroom,Mushroom,86,99 - 109,103 - 142,1kg,resource/images/vegetables/mushroom-64.png
2024-05-05,Maharashtra,mustardleaves,Mustard Leaves,18,21 - 23,22 - 30,1kg,resource/images/vegetables/mustardleaves-64.png
2024-05-05,Maharashtra,ladiesfinger,Ladies Finger,37,43 - 47,44 - 61,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-05-05,Maharashtra,pumpkin,Pumpkin,19,22 - 24,23 - 31,1kg,resource/images/vegetables/pumpkin-64.png
2024-05-05,Maharashtra,radish,Radish,26,30 - 33,31 - 43,1kg,resource/images/vegetables/radish-64.png
2024-05-05,Maharashtra,ridgegourd,Ridge Gourd,34,39 - 43,41 - 56,1kg,resource/images/vegetables/ridgegourd-64.png
2024-05-05,Maharashtra,shallot,Shallot (Pearl Onion),33,38 - 42,40 - 54,1kg,resource/images/vegetables/shallot-64.png
2024-05-05,Maharashtra,snakegourd,Snake Gourd,22,25 - 28,26 - 36,1kg,resource/images/vegetables/snakegourd-64.png
2024-05-05,Maharashtra,sorrelleaves,Sorrel Leaves,13,15 - 17,16 - 21,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-05-05,Maharashtra,spinach,Spinach,15,17 - 19,18 - 25,1kg,resource/images/vegetables/spinach-64.png
2024-05-05,Maharashtra,sweetpotato,Sweet Potato,38,44 - 48,46 - 63,1kg,resource/images/vegetables/sweetpotato-64.png
2024-05-06,Maharashtra,onionbig,Onion Big,26,30 - 33,31 - 43,1kg,resource/images/vegetables/onionbig-64.png
2024-05-06,Maharashtra,onionsmall,Onion Small,38,44 - 48,46 - 63,1kg,resource/images/vegetables/onionsmall-64.png
2024-05-06,Maharashtra,tomato,Tomato,27,31 - 34,32 - 45,1kg,resource/images/vegetables/tomato-64.png
2024-05-06,Maharashtra,greenchili,Green Chilli,44,51 - 56,53 - 73,1kg,resource/images/vegetables/greenchili-64.png
2024-05-06,Maharashtra,beetroot,Beetroot,39,45 - 50,47 - 64,1kg,resource/images/vegetables/beetroot-64.png
2024-05-06,Maharashtra,potato,Potato,31,36 - 39,37 - 51,1kg,resource/images/vegetables/potato-64.png
2024-05-06,Maharashtra,plantain,Raw Banana (Plantain),7,8 - 9,8 - 12,1kg,resource/images/vegetables/plantain-64.png
2024-05-06,Maharashtra,amaranthleaves,Amaranth Leaves,11,13 - 14,13 - 18,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-05-06,Maharashtra,amla,Amla,75,86 - 95,90 - 124,1kg,resource/images/vegetables/amla-64.png
2024-05-06,Maharashtra,ashgourd,Ash gourd,20,23 - 25,24 - 33,1kg,resource/images/vegetables/ashgourd-64.png
2024-05-06,Maharashtra,babycorn,Baby Corn,65,75 - 83,78 - 107,1kg,resource/images/vegetables/babycorn-64.png
2024-05-06,Maharashtra,bananaflower,Banana Flower,17,20 - 22,20 - 28,1kg,resource/images/vegetables/bananaflower-64.png
2024-05-06,Maharashtra,capsicum,Capsicum,50,58 - 64,60 - 83,1kg,resource/images/vegetables/capsicum-64.png
2024-05-06,Maharashtra,bittergourd,Bitter Gourd,35,40 - 44,42 - 58,1kg,resource/images/vegetables/bittergourd-64.png
2024-05-06,Maharashtra,bottlegourd,Bottle Gourd,28,32 - 36,34 - 46,1kg,resource/images/vegetables/bottlegourd-64.png
2024-05-06,Maharashtra,butterbeans,Butter Beans,50,58 - 64,60 - 83,1kg,resource/images/vegetables/butterbeans-64.png
2024-05-06,Maharashtra,broadbeans,Broad Beans,34,39 - 43,41 - 56,1kg,resource/images/vegetables/broadbeans-64.png
2024-05-06,Maharashtra,cabbage,Cabbage,18,21 - 23,22 - 30,1kg,resource/images/vegetables/cabbage-64.png
2024-05-06,Maharashtra,carrot,Carrot,45,52 - 57,54 - 74,1kg,resource/images/vegetables/carrot-64.png
2024-05-06,Maharashtra,cauliflower,Cauliflower,28,32 - 36,34 - 46,1kg,resource/images/vegetables/cauliflower-64.png
2024-05-06,Maharashtra,clusterbeans,Cluster beans,43,49 - 55,52 - 71,1kg,resource/images/vegetables/clusterbeans-64.png
2024-05-06,Maharashtra,coconut,Coconut,38,44 - 48,46 - 63,1kg,resource/images/vegetables/coconut-64.png
2024-05-06,Maharashtra,colocasialeaves,Colocasia Leaves,16,18 - 20,19 - 26,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-05-06,Maharashtra,colocasia,Colocasia,28,32 - 36,34 - 46,1kg,resource/images/vegetables/colocasia-64.png
2024-05-06,Maharashtra,corianderleaves,Coriander Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/corianderleaves-64.png
2024-05-06,Maharashtra,corn,Corn,30,35 - 38,36 - 50,1kg,resource/images/vegetables/corn-64.png
2024-05-06,Maharashtra,cucumber,Cucumber,27,31 - 34,32 - 45,1kg,resource/images/vegetables/cucumber-64.png
2024-05-06,Maharashtra,curryleaves,Curry Leaves,29,33 - 37,35 - 48,1kg,resource/images/vegetables/curryleaves-64.png
2024-05-06,Maharashtra,dillleaves,Dill Leaves,15,17 - 19,18 - 25,1kg,resource/images/vegetables/dillleaves-64.png
2024-05-06,Maharashtra,drumsticks,Drumsticks,50,58 - 64,60 - 83,1kg,resource/images/vegetables/drumsticks-64.png
2024-05-06,Maharashtra,brinjal,Brinjal,28,32 - 36,34 - 46,1kg,resource/images/vegetables/brinjal-64.png
2024-05-06,Maharashtra,brinjalbig,Brinjal (Big),26,30 - 33,31 - 43,1kg,resource/images/vegetables/brinjalbig-64.png
2024-05-06,Maharashtra,elephantyam,Elephant Yam,29,33 - 37,35 - 48,1kg,resource/images/vegetables/elephantyam-64.png
2024-05-06,Maharashtra,fenugreekleaves,Fenugreek Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/fenugreekleaves-64.png
2024-05-06,Maharashtra,frenchbeans,French Beans,54,62 - 69,65 - 89,1kg,resource/images/vegetables/frenchbeans-64.png
2024-05-06,Maharashtra,garlic,Garlic,168,193 - 213,202 - 277,1kg,resource/images/vegetables/garlic-64.png
2024-05-06,Maharashtra,ginger,Ginger,117,135 - 149,140 - 193,1kg,resource/images/vegetables/ginger-64.png
2024-05-06,Maharashtra,oniongreen,Onion Green,39,45 - 50,47 - 64,1kg,resource/images/vegetables/oniongreen-64.png
2024-05-06,Maharashtra,greenpeas,Green Peas,47,54 - 60,56 - 78,1kg,resource/images/vegetables/greenpeas-64.png
2024-05-06,Maharashtra,ivygourd,Ivy Gourd,22,25 - 28,26 - 36,1kg,resource/images/vegetables/ivygourd-64.png
2024-05-06,Maharashtra,lemon,Lemon (Lime),68,78 - 86,82 - 112,1kg,resource/images/vegetables/lemon-64.png
2024-05-06,Maharashtra,mangoraw,Mango Raw,24,28 - 30,29 - 40,1kg,resource/images/vegetables/mangoraw-64.png
2024-05-06,Maharashtra,mintleaves,Mint Leaves,4,5 - 5,5 - 7,1kg,resource/images/vegetables/mintleaves-64.png
2024-05-06,Maharashtra,mushroom,Mushroom,86,99 - 109,103 - 142,1kg,resource/images/vegetables/mushroom-64.png
2024-05-06,Maharashtra,mustardleaves,Mustard Leaves,18,21 - 23,22 - 30,1kg,resource/images/vegetables/mustardleaves-64.png
2024-05-06,Maharashtra,ladiesfinger,Ladies Finger,37,43 - 47,44 - 61,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-05-06,Maharashtra,pumpkin,Pumpkin,19,22 - 24,23 - 31,1kg,resource/images/vegetables/pumpkin-64.png
2024-05-06,Maharashtra,radish,Radish,26,30 - 33,31 - 43,1kg,resource/images/vegetables/radish-64.png
2024-05-06,Maharashtra,ridgegourd,Ridge Gourd,34,39 - 43,41 - 56,1kg,resource/images/vegetables/ridgegourd-64.png
2024-05-06,Maharashtra,shallot,Shallot (Pearl Onion),33,38 - 42,40 - 54,1kg,resource/images/vegetables/shallot-64.png
2024-05-06,Maharashtra,snakegourd,Snake Gourd,22,25 - 28,26 - 36,1kg,resource/images/vegetables/snakegourd-64.png
2024-05-06,Maharashtra,sorrelleaves,Sorrel Leaves,13,15 - 17,16 - 21,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-05-06,Maharashtra,spinach,Spinach,15,17 - 19,18 - 25,1kg,resource/images/vegetables/spinach-64.png
2024-05-06,Maharashtra,sweetpotato,Sweet Potato,38,44 - 48,46 - 63,1kg,resource/images/vegetables/sweetpotato-64.png
2024-05-07,Maharashtra,onionbig,Onion Big,24,28 - 30,29 - 40,1kg,resource/images/vegetables/onionbig-64.png
2024-05-07,Maharashtra,onionsmall,Onion Small,36,41 - 46,43 - 59,1kg,resource/images/vegetables/onionsmall-64.png
2024-05-07,Maharashtra,tomato,Tomato,24,28 - 30,29 - 40,1kg,resource/images/vegetables/tomato-64.png
2024-05-07,Maharashtra,greenchili,Green Chilli,40,46 - 51,48 - 66,1kg,resource/images/vegetables/greenchili-64.png
2024-05-07,Maharashtra,beetroot,Beetroot,40,46 - 51,48 - 66,1kg,resource/images/vegetables/beetroot-64.png
2024-05-07,Maharashtra,potato,Potato,27,31 - 34,32 - 45,1kg,resource/images/vegetables/potato-64.png
2024-05-07,Maharashtra,plantain,Raw Banana (Plantain),7,8 - 9,8 - 12,1kg,resource/images/vegetables/plantain-64.png
2024-05-07,Maharashtra,amaranthleaves,Amaranth Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-05-07,Maharashtra,amla,Amla,75,86 - 95,90 - 124,1kg,resource/images/vegetables/amla-64.png
2024-05-07,Maharashtra,ashgourd,Ash gourd,17,20 - 22,20 - 28,1kg,resource/images/vegetables/ashgourd-64.png
2024-05-07,Maharashtra,babycorn,Baby Corn,58,67 - 74,70 - 96,1kg,resource/images/vegetables/babycorn-64.png
2024-05-07,Maharashtra,bananaflower,Banana Flower,16,18 - 20,19 - 26,1kg,resource/images/vegetables/bananaflower-64.png
2024-05-07,Maharashtra,capsicum,Capsicum,43,49 - 55,52 - 71,1kg,resource/images/vegetables/capsicum-64.png
2024-05-07,Maharashtra,bittergourd,Bitter Gourd,33,38 - 42,40 - 54,1kg,resource/images/vegetables/bittergourd-64.png
2024-05-07,Maharashtra,bottlegourd,Bottle Gourd,27,31 - 34,32 - 45,1kg,resource/images/vegetables/bottlegourd-64.png
2024-05-07,Maharashtra,butterbeans,Butter Beans,50,58 - 64,60 - 83,1kg,resource/images/vegetables/butterbeans-64.png
2024-05-07,Maharashtra,broadbeans,Broad Beans,29,33 - 37,35 - 48,1kg,resource/images/vegetables/broadbeans-64.png
2024-05-07,Maharashtra,cabbage,Cabbage,21,24 - 27,25 - 35,1kg,resource/images/vegetables/cabbage-64.png
2024-05-07,Maharashtra,carrot,Carrot,46,53 - 58,55 - 76,1kg,resource/images/vegetables/carrot-64.png
2024-05-07,Maharashtra,cauliflower,Cauliflower,27,31 - 34,32 - 45,1kg,resource/images/vegetables/cauliflower-64.png
2024-05-07,Maharashtra,clusterbeans,Cluster beans,45,52 - 57,54 - 74,1kg,resource/images/vegetables/clusterbeans-64.png
2024-05-07,Maharashtra,coconut,Coconut,34,39 - 43,41 - 56,1kg,resource/images/vegetables/coconut-64.png
2024-05-07,Maharashtra,colocasialeaves,Colocasia Leaves,18,21 - 23,22 - 30,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-05-07,Maharashtra,colocasia,Colocasia,29,33 - 37,35 - 48,1kg,resource/images/vegetables/colocasia-64.png
2024-05-07,Maharashtra,corianderleaves,Coriander Leaves,7,8 - 9,8 - 12,1kg,resource/images/vegetables/corianderleaves-64.png
2024-05-07,Maharashtra,corn,Corn,29,33 - 37,35 - 48,1kg,resource/images/vegetables/corn-64.png
2024-05-07,Maharashtra,cucumber,Cucumber,26,30 - 33,31 - 43,1kg,resource/images/vegetables/cucumber-64.png
2024-05-07,Maharashtra,curryleaves,Curry Leaves,30,35 - 38,36 - 50,1kg,resource/images/vegetables/curryleaves-64.png
2024-05-07,Maharashtra,dillleaves,Dill Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/dillleaves-64.png
2024-05-07,Maharashtra,drumsticks,Drumsticks,50,58 - 64,60 - 83,1kg,resource/images/vegetables/drumsticks-64.png
2024-05-07,Maharashtra,brinjal,Brinjal,27,31 - 34,32 - 45,1kg,resource/images/vegetables/brinjal-64.png
2024-05-07,Maharashtra,brinjalbig,Brinjal (Big),26,30 - 33,31 - 43,1kg,resource/images/vegetables/brinjalbig-64.png
2024-05-07,Maharashtra,elephantyam,Elephant Yam,28,32 - 36,34 - 46,1kg,resource/images/vegetables/elephantyam-64.png
2024-05-07,Maharashtra,fenugreekleaves,Fenugreek Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/fenugreekleaves-64.png
2024-05-07,Maharashtra,frenchbeans,French Beans,52,60 - 66,62 - 86,1kg,resource/images/vegetables/frenchbeans-64.png
2024-05-07,Maharashtra,garlic,Garlic,152,175 - 193,182 - 251,1kg,resource/images/vegetables/garlic-64.png
2024-05-07,Maharashtra,ginger,Ginger,107,123 - 136,128 - 177,1kg,resource/images/vegetables/ginger-64.png
2024-05-07,Maharashtra,oniongreen,Onion Green,38,44 - 48,46 - 63,1kg,resource/images/vegetables/oniongreen-64.png
2024-05-07,Maharashtra,greenpeas,Green Peas,45,52 - 57,54 - 74,1kg,resource/images/vegetables/greenpeas-64.png
2024-05-07,Maharashtra,ivygourd,Ivy Gourd,27,31 - 34,32 - 45,1kg,resource/images/vegetables/ivygourd-64.png
2024-05-07,Maharashtra,lemon,Lemon (Lime),67,77 - 85,80 - 111,1kg,resource/images/vegetables/lemon-64.png
2024-05-07,Maharashtra,mangoraw,Mango Raw,28,32 - 36,34 - 46,1kg,resource/images/vegetables/mangoraw-64.png
2024-05-07,Maharashtra,mintleaves,Mint Leaves,5,6 - 6,6 - 8,1kg,resource/images/vegetables/mintleaves-64.png
2024-05-07,Maharashtra,mushroom,Mushroom,94,108 - 119,113 - 155,1kg,resource/images/vegetables/mushroom-64.png
2024-05-07,Maharashtra,mustardleaves,Mustard Leaves,14,16 - 18,17 - 23,1kg,resource/images/vegetables/mustardleaves-64.png
2024-05-07,Maharashtra,ladiesfinger,Ladies Finger,41,47 - 52,49 - 68,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-05-07,Maharashtra,pumpkin,Pumpkin,19,22 - 24,23 - 31,1kg,resource/images/vegetables/pumpkin-64.png
2024-05-07,Maharashtra,radish,Radish,24,28 - 30,29 - 40,1kg,resource/images/vegetables/radish-64.png
2024-05-07,Maharashtra,ridgegourd,Ridge Gourd,31,36 - 39,37 - 51,1kg,resource/images/vegetables/ridgegourd-64.png
2024-05-07,Maharashtra,shallot,Shallot (Pearl Onion),37,43 - 47,44 - 61,1kg,resource/images/vegetables/shallot-64.png
2024-05-07,Maharashtra,snakegourd,Snake Gourd,23,26 - 29,28 - 38,1kg,resource/images/vegetables/snakegourd-64.png
2024-05-07,Maharashtra,sorrelleaves,Sorrel Leaves,17,20 - 22,20 - 28,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-05-07,Maharashtra,spinach,Spinach,10,12 - 13,12 - 17,1kg,resource/images/vegetables/spinach-64.png
2024-05-07,Maharashtra,sweetpotato,Sweet Potato,37,43 - 47,44 - 61,1kg,resource/images/vegetables/sweetpotato-64.png
2024-05-08,Maharashtra,onionbig,Onion Big,24,28 - 30,29 - 40,1kg,resource/images/vegetables/onionbig-64.png
2024-05-08,Maharashtra,onionsmall,Onion Small,36,41 - 46,43 - 59,1kg,resource/images/vegetables/onionsmall-64.png
2024-05-08,Maharashtra,tomato,Tomato,24,28 - 30,29 - 40,1kg,resource/images/vegetables/tomato-64.png
2024-05-08,Maharashtra,greenchili,Green Chilli,40,46 - 51,48 - 66,1kg,resource/images/vegetables/greenchili-64.png
2024-05-08,Maharashtra,beetroot,Beetroot,40,46 - 51,48 - 66,1kg,resource/images/vegetables/beetroot-64.png
2024-05-08,Maharashtra,potato,Potato,27,31 - 34,32 - 45,1kg,resource/images/vegetables/potato-64.png
2024-05-08,Maharashtra,plantain,Raw Banana (Plantain),7,8 - 9,8 - 12,1kg,resource/images/vegetables/plantain-64.png
2024-05-08,Maharashtra,amaranthleaves,Amaranth Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-05-08,Maharashtra,amla,Amla,75,86 - 95,90 - 124,1kg,resource/images/vegetables/amla-64.png
2024-05-08,Maharashtra,ashgourd,Ash gourd,17,20 - 22,20 - 28,1kg,resource/images/vegetables/ashgourd-64.png
2024-05-08,Maharashtra,babycorn,Baby Corn,58,67 - 74,70 - 96,1kg,resource/images/vegetables/babycorn-64.png
2024-05-08,Maharashtra,bananaflower,Banana Flower,16,18 - 20,19 - 26,1kg,resource/images/vegetables/bananaflower-64.png
2024-05-08,Maharashtra,capsicum,Capsicum,43,49 - 55,52 - 71,1kg,resource/images/vegetables/capsicum-64.png
2024-05-08,Maharashtra,bittergourd,Bitter Gourd,33,38 - 42,40 - 54,1kg,resource/images/vegetables/bittergourd-64.png
2024-05-08,Maharashtra,bottlegourd,Bottle Gourd,27,31 - 34,32 - 45,1kg,resource/images/vegetables/bottlegourd-64.png
2024-05-08,Maharashtra,butterbeans,Butter Beans,50,58 - 64,60 - 83,1kg,resource/images/vegetables/butterbeans-64.png
2024-05-08,Maharashtra,broadbeans,Broad Beans,29,33 - 37,35 - 48,1kg,resource/images/vegetables/broadbeans-64.png
2024-05-08,Maharashtra,cabbage,Cabbage,21,24 - 27,25 - 35,1kg,resource/images/vegetables/cabbage-64.png
2024-05-08,Maharashtra,carrot,Carrot,46,53 - 58,55 - 76,1kg,resource/images/vegetables/carrot-64.png
2024-05-08,Maharashtra,cauliflower,Cauliflower,27,31 - 34,32 - 45,1kg,resource/images/vegetables/cauliflower-64.png
2024-05-08,Maharashtra,clusterbeans,Cluster beans,45,52 - 57,54 - 74,1kg,resource/images/vegetables/clusterbeans-64.png
2024-05-08,Maharashtra,coconut,Coconut,34,39 - 43,41 - 56,1kg,resource/images/vegetables/coconut-64.png
2024-05-08,Maharashtra,colocasialeaves,Colocasia Leaves,18,21 - 23,22 - 30,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-05-08,Maharashtra,colocasia,Colocasia,29,33 - 37,35 - 48,1kg,resource/images/vegetables/colocasia-64.png
